ID,Project_Code,PQ_#,PO_/_SO_#,ASN/DN_#,Country,Managed_By,Fulfill_Via,Vendor_INCO_Term,Shipment_Mode,PQ_First_Sent_to_Client_Date,PO_Sent_to_Vendor_Date,Scheduled_Delivery_Date,Delivered_to_Client_Date,Delivery_Recorded_Date,Product_Group,Sub_Classification,Vendor,Item_Description,Molecule/Test_Type,Brand,Dosage,Dosage_Form,Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Line_Item_Value,Pack_Price,Unit_Price,Manufacturing_Site,First_Line_Designation,Weight_(Kilograms),Freight_Cost_(USD),Line_Item_Insurance_(USD),Days_to_Process
17701,102-ML-T30,FPQ-10104,SCMS,ASN,Mali,PMO - US,Direct Drop,EXW,Air,2012-07-05,7/31/12,2012-09-11,2012-09-11,2012-09-11,HRDT,HIV test,Orasure Technologies Inc.,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",OraQuick,,Test kit,100,5,2000.0,400.0,4.0,"Pacific Biotech, Thailand",Yes,12.0,1840.97,2.8,68
12313,104-CI-T01,Pre-PQ Process,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-09-08,2009-09-08,2009-09-08,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,28170,319729.5,11.35,0.19,"Aurobindo Unit III, India",No,1401.0,,626.67,247
82619,105-GY-T30,FPQ-12619,SO,DN,Guyana,PMO - US,From RDC,N/A - From RDC,Air,2013-07-16,N/A - From RDC,2013-12-31,2013-12-02,2013-12-20,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,394,732.84,1.86,0.01,"Aurobindo Unit III, India",No,3425.0,,0.91,157
4854,102-GY-T01,Pre-PQ Process,SCMS,ASN,Guyana,PMO - US,Direct Drop,EXW,Air,2009-01-04,12/12/08,2009-01-30,2009-01-23,2009-01-23,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,351,25272.0,72.0,0.72,Inverness Japan,Yes,60.0,1097.78,49.53,19
48706,107-RW-T30,FPQ-6341,SCMS,ASN,Rwanda,PMO - US,Direct Drop,EXW,Ocean,2010-09-03,9/28/10,2011-03-01,2011-03-01,2011-03-01,ARV,Adult,HETERO LABS LIMITED,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,38113,157406.69,4.13,0.14,Hetero Unit III Hyderabad IN,Yes,3077.0,6499.25,339.37,179
84810,114-UG-T30,FPQ-11133,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2012-12-13,N/A - From RDC,2013-06-07,2013-06-07,2013-06-07,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,192,775.68,4.04,0.13,Mylan (formerly Matrix) Nashik,No,3122.0,,0.96,176
83224,106-HT-T30,FPQ-13608,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2014-01-22,N/A - From RDC,2014-03-30,2014-03-24,2014-05-06,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,60,242.4,4.04,0.13,Mylan (formerly Matrix) Nashik,Yes,6528.0,63922.3,0.25,104
82571,103-SS-T30,FPQ-11489,SO,DN,South Sudan,PMO - US,From RDC,N/A - From RDC,Air,2013-01-16,N/A - From RDC,2013-04-30,2013-04-24,2013-04-24,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,1447,6800.9,4.7,0.16,"Aurobindo Unit VII, IN",Yes,1309.0,12356.0,8.41,98
54465,111-MZ-T30,FPQ-10880,SCMS,ASN,Mozambique,PMO - US,Direct Drop,EXW,Air,2012-10-18,11/6/12,2013-03-20,2013-03-20,2013-03-20,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,2928,234240.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,1325.0,13303.36,289.75,153
84042,106-HT-T30,FPQ-5523,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2010-04-19,N/A - From RDC,2010-09-30,2010-10-07,2010-10-07,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,27900,74214.0,2.66,0.04,Hetero Unit III Hyderabad IN,No,2015.0,,160.01,171
85120,106-HT-T30,FPQ-5523,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2010-04-19,N/A - From RDC,2010-06-30,2010-06-09,2010-06-09,ARV,Adult,SCMS from RDC,"Stavudine 20mg, capsules, 60 Caps",Stavudine,Generic,20mg,Capsule,60,504,720.72,1.43,0.02,"Aurobindo Unit III, India",No,1847.0,,1.55,51
81961,116-ZA-T30,FPQ-11828,SCMS,ASN,South Africa,South Africa Field Office,Direct Drop,DDP,Truck,2013-03-18,Date Not Captured,2013-04-16,2013-04-16,2013-04-16,ARV,Adult,S. BUYS WHOLESALER,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,9227,37157.67,4.03,0.07,"Aurobindo Unit III, India",No,,0.0,45.96,29
85184,114-UG-T30,FPQ-7162,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2011-02-14,N/A - From RDC,2011-05-11,2011-05-24,2011-05-24,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,45000,194400.0,4.32,0.14,Mylan (formerly Matrix) Nashik,Yes,5075.0,23711.16,320.76,99
49656,116-ZA-T30,FPQ-13214,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-11-14,12/2/13,2014-01-13,2014-01-13,2014-01-13,ARV,Adult,S. BUYS WHOLESALER,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,32,790.81,24.71,0.41,"Aurobindo Unit III, India",No,,0.0,0.81,60
58393,900-LR-T30,FPQ-7996,SCMS,ASN,Liberia,PMO - US,Direct Drop,EXW,Air,2011-07-12,7/20/11,2011-08-15,2011-08-15,2011-08-15,HRDT,HIV test,"Standard Diagnostics, Inc.","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",Bioline,,Test kit,25,100,2000.0,20.0,0.8,"Standard Diagnostics, Korea",Yes,34.0,871.3,3.3,34
84192,111-MZ-T30,FPQ-10210,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2012-06-28,N/A - From RDC,2012-10-31,2012-10-10,2012-10-10,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,263,636.46,2.42,0.04,Hetero Unit III Hyderabad IN,No,2862.0,,0.89,104
10934,100-ZW-T01,Pre-PQ Process,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-02-05,2008-02-05,2008-02-05,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,30,1600,3200.0,2.0,0.07,"Cipla, Goa, India",No,479.0,,5.12,-334
11535,109-TZ-T01,Pre-PQ Process,SO,DN,Tanzania,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2008-03-28,2008-03-28,2008-03-28,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,49997,620962.74,12.42,0.41,"Aurobindo Unit III, India",Yes,4345.0,14637.0,993.54,-282
10990,131-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-11-17,2008-11-17,2008-11-17,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Truvada,300/200mg,Tablet - FDC,30,10000,262500.0,26.25,0.88,"Aspen-OSD, Port Elizabeth, SA",Yes,878.0,4401.4,514.5,-48
86588,151-NG-T30,FPQ-11771,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2013-02-28,N/A - From RDC,2013-08-21,2013-07-30,2013-07-30,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,38705,160625.75,4.15,0.07,Mylan (formerly Matrix) Nashik,Yes,2352.0,0.0,198.69,152
82819,151-NG-T30,FPQ-16541,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air,2015-07-07,N/A - From RDC,2015-12-31,2015-08-28,2015-09-02,ARV,Adult,SCMS from RDC,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,5721,30492.93,5.33,0.09,"Aurobindo Unit III, India",Yes,,0.0,35.89,57
3615,108-VN-T01,Pre-PQ Process,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-01-04,1/16/09,2009-04-11,2009-04-11,2009-04-11,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,336,2520.0,7.5,0.12,Mylan (formerly Matrix) Nashik,Yes,18.0,2525.73,4.94,97
83074,104-CI-T30,FPQ-9749,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Truck,2012-04-19,N/A - From RDC,2012-11-13,2012-09-05,2012-09-05,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,75024,735985.44,9.81,0.16,Hetero Unit III Hyderabad IN,No,2837.0,,1031.85,139
77138,116-ZA-T30,FPQ-3596,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-05-07,9/22/09,2009-10-27,2009-10-27,2009-10-27,ARV,Adult,S. BUYS WHOLESALER,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,1000,16453.48,16.45,0.55,"Aurobindo Unit III, India",No,,0.0,32.25,173
49063,133-NG-T30,FPQ-12456,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2013-06-10,7/10/13,2013-11-07,2013-11-05,2013-11-17,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,3073,273497.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1248.0,20602.3,338.32,160
85047,114-UG-T30,FPQ-15294,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2014-11-03,N/A - From RDC,2015-08-14,2015-08-08,2015-08-10,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,8452,157545.28,18.64,0.16,ABBVIE Ludwigshafen Germany,No,4325.0,,185.43,280
11864,110-ZM-T01,Pre-PQ Process,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-05-29,2008-05-29,2008-05-29,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,50000,170000.0,3.4,0.06,"Aurobindo Unit III, India",Yes,4733.0,6002.19,272.0,-220
12885,112-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2009-01-04,N/A - From RDC,2009-06-16,2009-06-16,2009-06-16,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,2178,23522.4,10.8,0.36,"Aurobindo Unit III, India",No,1244.0,,46.1,163
30649,116-ZA-T30,FPQ-4770,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-12-17,12/23/09,2009-12-29,2009-12-29,2009-12-29,ARV,Adult,S. BUYS WHOLESALER,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,2700,52283.01,19.36,0.65,"Cipla, Goa, India",No,,0.0,112.72,12
45267,111-MZ-T30,FPQ-11440,SCMS,ASN,Mozambique,PMO - US,Direct Drop,EXW,Air,2013-01-09,1/17/13,2013-03-17,2013-03-17,2013-03-17,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,151,4832.0,32.0,1.6,"Trinity Biotech, Plc",Yes,54.0,1032.57,5.98,67
72832,901-CM-T30,FPQ-12837,SCMS,ASN,Cameroon,PMO - US,Direct Drop,EXW,Air,2013-08-19,8/23/13,2013-11-07,2013-10-30,2013-10-29,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,20993,97617.45,4.65,0.16,"Aurobindo Unit VII, IN",Yes,2100.0,17568.6,120.75,71
13915,800-CM-T30,FPQ-12570,SCMS,ASN,Cameroon,PMO - US,Direct Drop,EXW,Air,2013-07-10,8/6/13,2014-05-15,2014-05-15,2014-05-15,HRDT,HIV test,Orasure Technologies Inc.,"HIV 1/2, OraQuick Rapid Antibody Kit, 100 Tests","HIV 1/2, OraQuick Rapid Antibody Kit",OraQuick,,Test kit,100,1000,350000.0,350.0,3.5,"Orasure Technologies, Inc",Yes,2090.0,51331.09,432.95,309
85123,114-UG-T30,FPQ-5239,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2010-03-02,N/A - From RDC,2010-06-30,2010-06-15,2010-06-15,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,2500,6825.0,2.73,0.05,"Strides, Bangalore, India.",Yes,132.0,3661.42,14.71,105
80526,107-RW-T30,FPQ-13853,SCMS,ASN,Rwanda,PMO - US,Direct Drop,FCA,Air,2014-03-25,4/29/14,2014-07-16,2014-07-16,2014-07-22,ARV,Pediatric,LAWRENCE LABORATORIES (SUBSIDIARY OF BRISTOL MYERS SQUIBB),"Atazanavir 150mg [Reyataz], capsules, 60 Caps",Atazanavir,Reyataz,150mg,Capsule,60,208,7040.8,33.85,0.56,"BMS Evansville, US",Yes,16.0,957.88,7.24,119
83716,111-MZ-T30,FPQ-11884,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2013-03-19,N/A - From RDC,2013-10-31,2013-10-31,2013-11-12,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,9357,31158.81,3.33,0.11,"Strides, Bangalore, India.",Yes,12264.0,5902.4,38.54,238
74268,119-NA-T30,FPQ-4398,SCMS,ASN,Namibia,PMO - US,Direct Drop,EXW,Air,2009-10-07,10/13/09,2010-02-18,2010-02-18,2010-02-18,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests","HIV 1/2, Determine HIV Kit, without Lancets",Determine,,Test kit,100,200,14000.0,70.0,0.7,Inverness Japan,Yes,45.0,10486.42,30.18,134
82455,151-NG-T30,FPQ-8952,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2011-12-08,N/A - From RDC,2012-06-20,2012-02-16,2012-02-16,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,100000,258000.0,2.58,0.04,"Strides, Bangalore, India.",Yes,18672.0,25231.96,361.72,70
11629,112-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-04-02,2009-04-02,2009-04-02,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Truvada,300/200mg,Tablet - FDC,30,50,1312.5,26.25,0.88,"Aspen-OSD, Port Elizabeth, SA",Yes,5.0,286.65,2.57,88
12805,102-KE-T01,Pre-PQ Process,SO,DN,Kenya,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2008-03-31,2008-03-31,2008-03-31,HRDT,HIV test - Ancillary,SCMS from RDC,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs","HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",Generic,,Test kit - Ancillary,100,2000,20.0,0.01,0.0,Inverness Japan,No,697.0,,0.03,-279
85660,106-HT-T30,FPQ-4384,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-10-23,N/A - From RDC,2010-03-15,2010-03-15,2010-03-15,ARV,Pediatric,SCMS from RDC,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,68,152.32,2.24,0.07,"Aurobindo Unit III, India",No,1673.0,,0.33,143
83709,101-CD-T30,FPQ-12033,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2013-04-08,N/A - From RDC,2013-08-27,2014-02-08,2014-03-11,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,238,792.54,3.33,0.11,"Strides, Bangalore, India.",No,3268.0,,0.98,337
11666,151-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2009-01-04,N/A - From RDC,2009-08-04,2009-08-04,2009-08-04,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Truvada,300/200mg,Tablet - FDC,30,873,22916.25,26.25,0.88,"Aspen-OSD, Port Elizabeth, SA",Yes,76.0,7445.8,44.92,212
85222,101-CD-T30,FPQ-8840,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2011-11-21,N/A - From RDC,2012-03-16,2012-02-14,2012-02-14,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,17,248.71,14.63,0.24,Mylan (formerly Matrix) Nashik,No,2496.0,,0.35,85
48945,114-UG-T30,FPQ-12477,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Ocean,2013-07-08,7/31/13,2013-11-06,2013-11-06,2013-11-13,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,165179,1072011.71,6.49,0.11,Mylan (formerly Matrix) Nashik,Yes,37127.0,33981.11,1326.08,128
86613,110-ZM-T30,FPQ-12066,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2013-04-19,N/A - From RDC,2014-01-24,2014-01-24,2014-03-17,ARV,Adult,SCMS from RDC,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,600/200/300mg,Tablet - FDC,30,133970,1647831.0,12.3,0.41,"Aurobindo Unit VII, IN",No,3360.0,,2038.37,332
13581,102-SZ-T30,FPQ-7936,SCMS,ASN,Swaziland,PMO - US,Direct Drop,EXW,Air,2011-06-21,7/13/11,2011-09-28,2011-09-28,2011-09-28,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,377,30160.0,80.0,0.8,Inverness Japan,Yes,172.0,4504.46,49.76,99
44737,108-VN-T30,FPQ-9001,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2011-12-15,1/16/12,2012-05-16,2012-05-16,2012-05-16,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,20142,99702.9,4.95,0.16,Mylan (formerly Matrix) Nashik,Yes,6142.0,13850.65,139.78,153
82662,114-UG-T30,FPQ-13107,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2013-10-16,N/A - From RDC,2014-03-31,2014-04-18,2014-05-07,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,21764,49186.64,2.26,0.04,"Aurobindo Unit III, India",Yes,2091.0,0.0,50.56,203
1067,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Air,2009-01-04,Date Not Captured,2009-05-05,2008-12-23,2008-12-23,ARV,Pediatric,S. BUYS WHOLESALER,"Stavudine 1mg/ml [Zerit], powder for oral solution, Bottle, 200 ml",Stavudine,Zerit,1mg/ml,Powder for oral solution,200,960,1152.0,1.2,0.01,"BMS Meymac, France",Yes,,0.0,2.26,-12
12870,510-KE-T01,Pre-PQ Process,SO,DN,Kenya,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2008-08-20,2008-08-20,2008-08-20,HRDT,HIV test,SCMS from RDC,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,1067,34144.0,32.0,1.6,"Trinity Biotech, Plc",Yes,297.0,3616.67,54.63,-137
70029,108-VN-T30,FPQ-5094,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2010-03-15,3/24/10,2010-07-29,2010-07-29,2010-07-29,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,9072,77565.6,8.55,0.14,"Aurobindo Unit III, India",Yes,902.0,7421.81,167.23,136
84471,151-NG-T30,FPQ-14989,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2014-09-19,N/A - From RDC,2015-06-30,2015-04-28,2015-04-29,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,19100,360990.0,18.9,0.16,ABBVIE Ludwigshafen Germany,Yes,4710.0,8228.24,371.1,222
85095,151-NG-T30,FPQ-4537,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2009-11-06,N/A - From RDC,2010-04-19,2010-03-31,2010-03-31,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,10000,112200.0,11.22,0.19,"Aurobindo Unit III, India",Yes,1169.0,0.0,241.9,145
45,109-TZ-T01,Pre-PQ Process,SCMS,ASN,Tanzania,PMO - US,Direct Drop,EXW,Air,2009-01-04,Date Not Captured,2006-11-24,2006-11-24,2006-11-24,ARV,Adult,Aurobindo Pharma Limited,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,16667,60834.55,3.65,0.06,"Aurobindo Unit III, India",Yes,1478.0,6212.41,,-772
85150,106-HT-T30,FPQ-5523,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2010-04-19,N/A - From RDC,2010-09-30,2010-10-07,2010-10-07,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,52752,451029.6,8.55,0.14,Hetero Unit III Hyderabad IN,No,2015.0,,972.42,171
39658,116-ZA-T30,FPQ-14942,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2014-09-11,10/9/14,2015-08-24,2015-08-24,2015-08-24,ARV,Adult,PHARMACY DIRECT,"Darunavir 600mg [Prezista], tablets, 60 Tabs",Darunavir,Prezista,600mg,Tablet,60,3,151.99,50.66,0.84,"Janssen-Cilag, Latina, IT",No,,0.0,0.16,347
43059,106-HT-T30,FPQ-9066,SCMS,ASN,Haiti,PMO - US,Direct Drop,CIP,Air,2012-01-06,2/24/12,2012-07-17,2012-07-17,2012-07-17,ARV,Pediatric,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),"Efavirenz 30mg/ml [Stocrin/Sustiva], oral solution, Bottle, 180 ml",Efavirenz,Stocrin/Sustiva,30mg/ml,Oral solution,180,6705,113716.8,16.96,0.09,"MSD Patheon, Canada",Yes,1979.0,853.07,159.43,193
83452,104-CI-T30,FPQ-5201,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2010-03-03,N/A - From RDC,2010-08-23,2010-08-23,2010-08-23,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,4340,8376.2,1.93,0.01,"Aurobindo Unit III, India",No,1982.0,,18.06,173
82284,106-HT-T30,FPQ-4469,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-09-23,N/A - From RDC,2010-01-11,2010-01-08,2010-01-08,ARV,Pediatric,SCMS from RDC,"Zidovudine 10mg/ml, oral solution, Bottle, 240 ml",Zidovudine,Generic,10mg/ml,Oral solution,240,3648,7368.96,2.02,0.01,"Aurobindo Unit III, India",Yes,2571.0,26830.44,15.89,107
9200,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2009-01-04,6/5/09,2009-10-12,2009-07-21,2009-07-21,ARV,Adult,S. BUYS WHOLESALER,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,1000,17020.0,17.02,0.57,"Cipla, Goa, India",No,,0.0,33.36,198
11068,114-UG-T01,Pre-PQ Process,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-10-08,2009-10-08,2009-10-08,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,3740,26441.8,7.07,0.24,"Aurobindo Unit III, India",Yes,322.0,3054.1,51.83,277
